source_code,src_db_name,src_table_name,ods_table_name,col_name,col_type,col_comm,core_tag,ext_tags,ref_table,ref_column,join_miss_rate,agg_suggest,unit,time_role,scd_type,complex_type,fact_candidate,evidence_score,confidence,review_status,reason,updated_at
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,settlement_review_accuracy_and_timeliness_basis,varchar(255),【准确性及时效性】：结算审核准确性及时效性-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【准确性及时效性】：结算审核准确性及时效性-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,progress_payment_review_accuracy_and_timeliness_score,varchar(255),【准确性及时效性】：进度款审核准确性及时效性（10分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【准确性及时效性】：进度款审核准确性及时效性（10分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,progress_payment_review_accuracy_and_timeliness_basis,varchar(255),【准确性及时效性】：进度款审核准确性及时效性-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【准确性及时效性】：进度款审核准确性及时效性-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,material_inquiry_accuracy_and_timeliness_score,varchar(255),【准确性及时效性】：材料询价准确性及时效性（10分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【准确性及时效性】：材料询价准确性及时效性（10分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,material_inquiry_accuracy_and_timeliness_basis,varchar(255),【准确性及时效性】：材料询价准确性及时效性-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【准确性及时效性】：材料询价准确性及时效性-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,document_management_score,varchar(255),【资料管理】：资料管理（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【资料管理】：资料管理（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,document_management_basis,varchar(255),【资料管理】：资料管理-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【资料管理】：资料管理-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,additional_contribution_bonus_score,varchar(255),【创新与降本】：额外贡献加分项,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【创新与降本】：额外贡献加分项,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,additional_contribution_bonus_basis,varchar(255),【创新与降本】：额外贡献加分项-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【创新与降本】：额外贡献加分项-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,attachment,varchar(255),附件,维度属性,,,,,,,,,,Y(初判),2,低,pending,注释:附件路径/链接,2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,project_manager,varchar(255),项目经理,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:项目经理,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_cost_consulting,ods_yummy_technical_evaluation_cost_consulting,technical_responsible_person,varchar(255),技术负责人,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:技术负责人,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,project_to_be_evaluated,varchar(255),待评分项目,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:待评分项目标识,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,is_assessment_completed,varchar(255),是否已完成评估,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:是否已完成评估,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,evaluator,varchar(255),评分人员,退化维度,,,,,,,,,,Y(初判),3,中,pending,"命名+注释:评分人名称,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,business_evaluation_total_score,varchar(255),业务评价总分,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:业务评价总分,评价总分跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,contract_amount,varchar(255),合同金额,可加度量,,,,,sum,元,,,,Y(初判),3,中,pending,"注释:合同金额,可跨维度求和",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,our_company_entity,varchar(255),我司主体,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:我司主体,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,supplier_name,varchar(255),供应商名称,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:供应商名称,事实表退化维度(无独立供应商ID)",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,project_type,varchar(255),项目类型,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:项目类型,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,project_name,varchar(255),项目名称,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:项目名称,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,project_stage,varchar(255),项目阶段,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:项目阶段,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,chief_designer_requirement_score,varchar(255),【人员配置】：设计总工要求（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配置】：设计总工要求（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,chief_designer_requirement_basis,varchar(255),【人员配置】：设计总工要求-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配置】：设计总工要求-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,designer_count_score,varchar(255),【人员配置】：设计人数（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配置】：设计人数（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,designer_count_basis,varchar(255),【人员配置】：设计人数-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配置】：设计人数-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,design_file_submission_timeliness_score,varchar(255),【进度管理】：设计文件及成果提交及时性（10分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度管理】：设计文件及成果提交及时性（10分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,design_file_submission_timeliness_basis,varchar(255),【进度管理】：设计文件及成果提交及时性-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度管理】：设计文件及成果提交及时性-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,design_change_feedback_timeliness_score,varchar(255),【进度管理】：设计变更反馈的及时性（10分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度管理】：设计变更反馈的及时性（10分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,design_change_feedback_timeliness_basis,varchar(255),【进度管理】：设计变更反馈的及时性-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度管理】：设计变更反馈的及时性-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,first_version_design_defects_score,varchar(255),【质量管理】：第一版设计质量缺陷（15分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：第一版设计质量缺陷（15分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,first_version_design_defects_basis,varchar(255),【质量管理】：第一版设计质量缺陷-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：第一版设计质量缺陷-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,final_version_design_defects_score,varchar(255),【质量管理】：终版设计质量缺陷（30分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：终版设计质量缺陷（30分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,final_version_design_defects_basis,varchar(255),【质量管理】：终版设计质量缺陷-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：终版设计质量缺陷-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,construction_drawings_delivery_score,varchar(255),【质量管理】：施工图交付(10分),不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工图交付(10分),评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,construction_drawings_delivery_basis,varchar(255),【质量管理】：施工图交付-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工图交付-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,assistance_service_score,varchar(255),【服务与配合】：协助服务（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【服务与配合】：协助服务（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,assistance_service_basis,varchar(255),【服务与配合】：协助服务-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【服务与配合】：协助服务-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,response_speed_and_cooperation_score,varchar(255),【服务与配合】：反应速度及配合度（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【服务与配合】：反应速度及配合度（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,response_speed_and_cooperation_basis,varchar(255),【服务与配合】：反应速度及配合度-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【服务与配合】：反应速度及配合度-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,review_opinion_communication_score,varchar(255),【服务与配合】：审查意见沟通（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【服务与配合】：审查意见沟通（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,review_opinion_communication_basis,varchar(255),【服务与配合】：审查意见沟通-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【服务与配合】：审查意见沟通-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,innovation_and_cost_reduction_bonus_score,varchar(255),【创新与降本】：加分项（10分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【创新与降本】：加分项（10分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,innovation_and_cost_reduction_bonus_basis,varchar(255),【创新与降本】：加分项-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【创新与降本】：加分项-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,attachment,varchar(255),附件,维度属性,,,,,,,,,,Y(初判),2,低,pending,注释:附件路径/链接,2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,project_manager,varchar(255),项目经理,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:项目经理,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_design,ods_yummy_technical_evaluation_design,technical_responsible_person,varchar(255),技术负责人,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:技术负责人,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_fe,ods_yummy_technical_evaluation_fe,project_to_be_evaluated,varchar(255),待评分项目,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:待评分项目标识,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_fe,ods_yummy_technical_evaluation_fe,is_assessment_completed,varchar(255),是否已完成评估,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:是否已完成评估,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_fe,ods_yummy_technical_evaluation_fe,evaluator,varchar(255),评分人员,退化维度,,,,,,,,,,Y(初判),3,中,pending,"命名+注释:评分人名称,事实表中退化维度",2026-04-12
